"assembly_id","assembly_box","status","datetime","goods_amount"
"05a0b71b-6f3b-49e3-9768-4210e4b6a706","8158a097-4fa2-4370-9c00-3ee178f9df2d","assembly","2022-10-30 16:04:39.30256+03",11
"05a6b970-6b46-4426-826f-f5c0f238ab8c","c10c239c-1f19-49c8-b3ea-9ed996d6f653","assembly","2022-10-30 09:40:06.146384+03",7
"05ae1785-6845-4d0a-9f8d-1bd56e0015b7","9834ca59-68ce-4ee6-a26e-41669f6bf8d5","assembly","2022-10-30 13:13:04.349852+03",16
"05afb6fe-d402-4885-9921-9d31a8ea7a51","4df34190-c10a-42a8-8cfe-7e12ecf54bd2","assembly","2022-10-30 16:21:32.254707+03",10
"05b13bcd-305b-4818-9819-6d11d1533461","2e8fa9e5-0d8c-4755-99fb-74b86a907f19","assembly","2022-10-30 11:35:19.318065+03",17
"05b23fbd-11a7-49ed-aaf5-49128940eccf","bc3b3c30-6ec6-4745-aa9f-17c6369f1ffe","assembly","2022-10-30 16:30:31.607373+03",9
"05b2bef6-0f60-4ce2-ab87-257e9ae934c6","7c9ac4f3-5401-4569-a810-7b2d54270311","assembly","2022-10-30 08:44:32.621317+03",15
"05b9c84f-e27f-4630-bd17-d99308af6935","b7194783-6147-46e7-8620-2742ef8cf469","assembly","2022-10-30 09:49:22.487319+03",9
"05bdc5b1-65ef-4e29-bfc5-b77e3e211a50","07d35109-7b60-4818-a5fc-360470b1cae9","assembly","2022-10-30 18:23:33.120567+03",17
"05c144af-94a4-4369-842a-fb7ceda66996","a624d250-7162-4ae5-862b-c057aed93f1c","assembly","2022-10-30 17:33:05.321103+03",24
"05cb6b31-1fb0-4a7d-9f6e-12e399b16aea","19fa23ed-dfdf-4988-b915-66a1c613d94b","assembly","2022-10-30 10:32:04.773155+03",17
"05cda072-e1b9-484c-a845-35382f8a6dfc","0064be0c-1075-4ccb-907a-751e240db862","assembly","2022-10-30 10:33:53.292478+03",17
"05d24e21-e53d-43e1-be4e-6486d97d10ac","926a0592-8c5a-45e7-810a-cbcd9d19585c","assembly","2022-10-30 17:02:18.616151+03",15
"05d6f60d-4f70-40de-befe-b36bea2c7c37","d1f51d54-36bd-4602-9113-5b3c447714b0","assembly","2022-10-30 15:23:17.070511+03",5
"05d83c06-906c-4bce-aacd-6c352c924eb1","e27a1215-0f52-461d-8621-bff229bdcc66","assembly","2022-10-30 16:46:47.310975+03",6
"05d8e555-1187-43f2-b3e3-2b2b3a757f6f","9879d3c0-b9b1-445f-8eb3-866b4dc3c29f","assembly","2022-10-30 14:21:26.620019+03",9
"05da7893-c0be-4644-944e-4defe88d3aa3","e74b67ef-1f6b-4bfc-aec1-90c1d6c4b6cf","assembly","2022-10-30 12:29:59.227842+03",8
"05dc8e15-fa1e-4212-bdb7-702afc5a8df5","4553cceb-6f38-42da-beff-9f0b4dcddde2","assembly","2022-10-30 16:03:27.186017+03",13
"05dd39c7-9529-4c0e-ae47-b673d71c7009","bc8e21b1-f108-45f0-8160-a192d18e65a2","assembly","2022-10-30 19:13:34.25624+03",7
"05dd85f5-cc5b-45c4-8f20-43da8e3bb261","946c357e-6da1-458b-b3e4-cd031c32ca1c","assembly","2022-10-30 18:45:19.597151+03",6
"05e1b0bb-f22c-414b-9239-97b1aaa869b5","945e3854-035b-40b0-9aca-2b2623109606","assembly","2022-10-30 11:03:57.888721+03",2
"05e6100a-12c4-4e42-a200-4cc93441d81d","405dbd56-ab3a-4ef3-a07f-5e6625e8a44a","assembly","2022-10-30 13:00:33.242707+03",14
"05eaf79f-6dce-4c85-aeb1-9a54fd8d538b","38cef7cc-bc5e-4453-a830-8c29f241a701","assembly","2022-10-30 16:11:38.484696+03",34
"05ec4def-d984-4915-8c94-86961a04be32","62e95af2-cfc4-49c7-9e4f-478d360ef443","assembly","2022-10-30 14:08:42.608738+03",19
"05ef7657-a552-4d63-8e2e-0fa6747c3401","6d029684-54e9-4e6a-ac7b-a116ef34617d","assembly","2022-10-30 21:45:58.804375+03",19
"05fdfced-aa60-40bc-a9cd-5bcda3985d07","63b900c0-cef2-43c8-89bd-07710b3913e5","assembly","2022-10-30 15:34:57.673763+03",5
"06006f38-567d-46e1-87ec-150dbec4987c","4ab18a17-5b10-45e8-9437-054c01f2806c","assembly","2022-10-30 15:16:39.417159+03",6
"060179b8-2557-49a7-ae14-da44fc141bc4","3a18ed4a-7d92-4b61-b723-4b1304888b7a","assembly","2022-10-30 18:59:43.682864+03",9
"0601b4eb-e0b4-47d5-af47-96a0ca15ad9b","9ff69359-73db-42c4-83bb-d43d79775346","assembly","2022-10-30 19:50:49.940876+03",13
"0601d655-d39d-4a41-821b-6cd56f6e268f","d5bf1c32-7287-446b-bd53-4e3a4732748c","assembly","2022-10-30 17:22:34.065425+03",14
"06058d22-b8fa-4549-9b70-8df53b86cc34","734b0283-8ad8-4635-ae64-c5aeb7151fe2","assembly","2022-10-30 14:26:02.755885+03",14
"0605ce39-fb80-49f0-b4ce-b52a38025dc4","3cc06f1d-700f-4eb7-ad6c-34889b19de52","assembly","2022-10-30 15:36:15.56797+03",15
"0606c629-7cce-422e-a1b3-e7e83e9f904b","d3b43984-5345-4691-bd40-ec24dcd2cfee","assembly","2022-10-30 18:51:23.497467+03",2
"060a2d9e-f191-4569-a7d0-1ef368727b3c","79c0af55-3bfb-4fd8-9d64-c50308869db3","assembly","2022-10-30 09:12:09.225962+03",17
"061d2864-f6d4-4782-8e7c-75ba58be0110","b93cfcf4-9187-4256-97d1-885573603091","assembly","2022-10-30 12:58:25.997387+03",21
"0621a9f4-5cc9-46b6-bd5f-d1d24c6b26b5","786a6020-cadd-4e42-94be-de57d3dd4cd3","assembly","2022-10-30 17:49:05.206148+03",9
"0621b910-a9ef-4a26-82ba-e3a525583d30","46f1e23e-a438-4b3e-8713-adb01778ced9","assembly","2022-10-30 11:28:26.372897+03",34
"06240012-3ddf-4389-8f20-5328c2891863","f6789b23-43ae-4f0a-a992-13325830eec2","assembly","2022-10-30 20:14:25.577721+03",14
"0628ec5f-62be-465f-b636-bd30e57549c5","3729e248-c32f-489e-bce4-7bbf9b3ab8d1","assembly","2022-10-30 14:24:02.399592+03",11
"0629c07d-6663-4682-8e22-f8330548e384","de1d2e2a-298e-486a-8a2b-610d2d64d311","assembly","2022-10-30 11:16:50.355048+03",16
"062a6d13-66c5-43e8-a181-2d67e51a4efd","694c369e-70a4-4535-9172-5e3aa376f360","assembly","2022-10-30 19:26:05.621444+03",4
"062fc700-5ebc-4d2b-a50a-5c64ca17b1ce","52341fdd-21ac-486f-b720-3880d19a2350","assembly","2022-10-30 18:43:06.204128+03",15
"0635144d-e5e9-41b2-ada7-947426f12dca","02120eb5-1769-47c4-bd60-8b4c0f3bfbe2","assembly","2022-10-30 18:20:45.463012+03",8
"06397b0e-f748-47c0-b05b-adc2ac171094","0bfcbfe4-5667-42c3-aa7c-f41d6b5a5656","assembly","2022-10-30 06:49:48.504215+03",23
"064e2f05-64cc-471a-805b-7d2d95629ae8","b85a69fe-b0c7-4cce-a722-9cf373a46dea","assembly","2022-10-30 17:40:58.93802+03",14
"0656ca4b-7e5d-47a3-b9ec-a7405f1ef8ae","2aa43fad-97b5-4ad2-9f46-7359c9cb29ff","assembly","2022-10-30 12:52:38.323624+03",16
"065814eb-c233-4815-936e-70f7ec00bf72","1b8ecfb2-17ec-4f36-8982-6e281dd08066","assembly","2022-10-30 08:50:33.838318+03",13
"0658c3e5-a6c0-4cc9-b292-23a7e93ca16d","38947a2c-cce7-442f-82dc-2a3b1c664c81","assembly","2022-10-30 14:54:21.282077+03",24
"065d1584-dbaa-411b-bd0e-4bb52e649435","133dface-01ab-40bc-9a6d-f8210e2daffa","assembly","2022-10-30 18:33:20.872935+03",28
"065db814-69d2-4d61-9f34-065c7b1dbaed","ff4dda35-14ac-423f-9eea-1a9ca5c7fd59","assembly","2022-10-30 11:12:53.300341+03",40
"0664abd7-2232-4182-a920-91ecf60cc407","5c37d776-b76b-4c6c-ba15-94a7ecd552a5","assembly","2022-10-30 13:03:12.1506+03",5
"066715f3-96ec-42dc-a839-e86517b64259","f1e88b6d-1fed-4d84-b320-8c32dfaf9b4b","assembly","2022-10-30 09:42:50.220729+03",28
"066799bb-dbe7-44fa-8118-0ed25a974301","203b6642-9ad9-447c-8441-11e012b43ae9","assembly","2022-10-30 15:25:46.11692+03",6
"06689515-68ab-4d09-a3b0-d0b4cfbde06c","40374403-f5f9-49c7-8539-3606ced0ccf5","assembly","2022-10-30 12:09:49.327697+03",18
"066adb01-ffdb-484f-85fb-b8d56f123b42","e3546cf3-901b-45df-849d-33811772536e","assembly","2022-10-30 17:32:56.6298+03",24
"067df824-dc5f-4669-971d-3268d10e97a5","754dfcaf-22dd-445b-b59c-f46ff4814d9c","assembly","2022-10-30 16:35:29.17781+03",13
"06840306-50a5-459e-89e2-d3e180319087","4267236e-5f6c-4d8a-b501-9d725a1f6620","assembly","2022-10-30 06:59:53.858897+03",13
"0687fb89-8a62-439f-8623-f807edfb0fad","ee3f5341-9b7a-493d-aa24-7f3651a2e792","assembly","2022-10-30 10:55:07.704797+03",20
"068cac2b-20b8-4623-9ba6-1d65e7935d1f","ce0d49d8-da7a-4797-bd5c-8070d7e94c1c","assembly","2022-10-30 12:08:24.684345+03",6
"06912995-01c1-402e-8f49-9ba3398fd7db","b0f78b23-3fc9-4161-a404-35690f75b670","assembly","2022-10-30 13:29:08.542318+03",10
"06924103-ab81-4d12-84fc-08af95c925f6","8f32194b-0e08-4f8f-9dab-f094c13d1c42","assembly","2022-10-30 11:30:10.582647+03",9
"0693a353-2476-45ef-82dd-a98599590baf","08da6ac0-e3b9-4c9e-be63-c35cc605d4b3","assembly","2022-10-30 12:00:18.47809+03",11
"0694c19e-4113-442c-a185-689c6fe34e5b","5f75336f-2a41-46a9-9f2a-922a6a53a067","assembly","2022-10-30 13:51:23.819763+03",16
"069b1cd4-87e2-41a7-9dd8-238e102fc329","b9f1e6a8-d2ca-4161-abae-5583ec1b94b3","assembly","2022-10-30 13:09:55.316357+03",8
"069bf49e-2a37-4e4f-a6d9-b3582947b610","938b027d-80a4-4743-a87b-362fa69451bd","assembly","2022-10-30 11:02:37.630009+03",9
"06ac9cae-acdc-4c31-ae8a-db8c57f8e149","eaaa8a27-6b68-43f3-bf9a-81977745230f","assembly","2022-10-30 17:48:36.908523+03",5
"06b099e9-81dc-4bed-b30e-d58a172d0be4","751f1786-6106-4871-ad14-86050ffd08bd","assembly","2022-10-30 14:11:48.455005+03",9
"06b2bde8-03b6-48ac-9265-62da689d19cd","c9de7c14-2894-4943-82c9-eded0eb50d5a","assembly","2022-10-30 10:28:27.277968+03",10
"06b4f067-1077-4556-8a69-a40537c134ae","ce5c8e53-6fab-4503-a297-dcd87b28ef29","assembly","2022-10-30 20:43:40.04328+03",6
"06b56915-75a0-4b82-8e09-9be5a03b2f9a","490977e9-ffde-4f0d-8c11-a2a73d3a3a52","assembly","2022-10-30 17:20:38.167533+03",17
"06b595af-0ca1-4d25-a306-b40b08dbb174","f3507125-4ee4-4685-98fc-e35941836938","assembly","2022-10-30 14:42:40.927616+03",12
"06b64acd-96ed-41ef-9aad-49fd038b9d69","e1586059-3476-48f7-bde1-3fead10c8bc4","assembly","2022-10-30 15:27:12.679539+03",19
"06b876a5-f17b-494e-b602-249db199c001","e2c09812-541f-481a-bfb6-b3711e5eee65","assembly","2022-10-30 06:27:55.843651+03",6
"06b9d68c-bd9b-40b7-bc7c-3770cff2bb71","47b78959-8544-4bef-88e4-dd04d5f86c65","assembly","2022-10-30 19:10:21.40632+03",37
"06bf59d7-c996-488b-9e4c-d9c03be25091","a60671e5-7b98-4a22-ab9b-47730e16a1a0","assembly","2022-10-30 12:15:24.826983+03",22
"06c8b920-789f-4f03-b7bc-a7558dac3c04","dd219c71-69eb-4555-a0e0-4334f48ece47","assembly","2022-10-30 14:48:47.087892+03",30
"06ca5718-74cb-4fdd-948a-af1738af59e9","47c94910-b62f-4dbb-893c-dda2b541ff6c","assembly","2022-10-30 15:04:21.827944+03",7
"06de8402-995e-4733-a8b3-9152f5584d3a","2c668fe0-11a3-4e45-a1fc-78ad05fcaa3b","assembly","2022-10-30 09:40:47.327544+03",5
"06e349bd-6c13-44ec-8d88-8c97ceafeb2f","c082163f-cc7b-4829-a3b5-a0e429d3e41b","assembly","2022-10-30 14:06:41.518218+03",21
"06e4c001-744e-4d28-9a39-b371f43d6a93","a2ae5dfb-fb6e-4d8f-9e09-92d73d2d01b7","assembly","2022-10-30 10:06:25.495434+03",17
"06e504de-fe0d-4e88-a1a9-28f239c070a3","f2159469-83fb-4f1d-83a3-9aeb6ae4c775","assembly","2022-10-30 15:59:04.196857+03",7
"06ebb847-087c-4e15-a9eb-fba33608de42","61d8b0cc-fb27-4f76-9dea-552a7bae4ee4","assembly","2022-10-30 18:32:29.015095+03",4
"06ebf585-fdc7-4db1-b565-b6ba525ab067","99022098-7453-4344-b0d6-b789274f43b1","assembly","2022-10-30 15:32:21.700734+03",37
"06ef08e1-ccb4-4d66-b09f-cf6d083a8d6c","0e4939ef-0a36-4724-9029-0272b2b40bc8","assembly","2022-10-30 13:20:10.519007+03",6
"06f40b67-342d-49d5-b0d0-122862a7971d","a402b667-d5d9-4b38-9d69-4996cd8cd745","assembly","2022-10-30 08:24:15.668062+03",26
"06ffedb9-a22a-4c08-a48a-b9b70f2ccb1a","27086f62-3514-4fcf-a730-6a5fa6ee8509","assembly","2022-10-30 12:02:52.661228+03",17
"0700088b-fc3f-4bdc-8147-bc975b67a961","bfecddb4-fe0c-4fbe-beb5-28d0924ad292","assembly","2022-10-30 19:26:05.724925+03",31
"0701e4ec-fe6c-461c-86d2-96a103692ea7","39006ef7-851e-42c0-9ea4-ed9640c8daab","assembly","2022-10-30 11:52:45.526776+03",8
"07099c57-04e6-4dcd-ae5d-e90e0e0d9900","3e82781f-9f11-40d4-bc2d-92980b9bbffc","assembly","2022-10-30 08:54:29.961065+03",12
"071328e9-0d41-4c05-af1d-8d3b57e334b7","be75fdc5-d08d-424b-9dc5-d8c9383775f7","assembly","2022-10-30 09:22:55.799381+03",9
"07135f66-52a2-4177-9d88-9628d94192b3","7aa46711-41d3-443b-b174-9941e90f5ea7","assembly","2022-10-30 19:40:54.839273+03",34
"07147d4d-52e5-4633-9f3d-f05d1e63c5d2","0c7768ca-5f5d-46ae-b041-525c02c93ec5","assembly","2022-10-30 12:26:37.708136+03",43
"071933b6-a8f2-4cda-9f1b-17baa58205e5","8e4e535c-386e-4457-86c7-c9768b92e23b","assembly","2022-10-30 08:54:49.637785+03",18
"0723439a-6660-4082-af06-1066c02ef87a","fdbdadab-485f-4692-945b-0651d0f5a7ac","assembly","2022-10-30 12:36:10.171538+03",8
"072655b1-62c5-4224-a5d1-9b2b87b31180","1cb3d560-ac9b-4eea-90ed-bd0f0c334676","assembly","2022-10-30 14:51:08.338839+03",11
"07266594-3ca5-422b-8dd1-55770cbc2898","6e537c17-3d2e-4b1c-a560-6c02392cc8b7","assembly","2022-10-30 14:14:03.142184+03",3
"07276506-cf83-4356-a9e2-8bb50c1d5de5","22712ab0-9b08-4b5b-8ed4-2e371dc05c8e","assembly","2022-10-30 15:00:02.613531+03",6
"07281751-67ef-493f-905b-d645ef087bb1","6a3c91fb-8a24-4291-843c-a327af1457ec","assembly","2022-10-30 17:07:52.096511+03",8
"0729435a-2b6c-4bb2-b230-d9d7f2e605ab","36c1708e-3962-4393-b6d4-6a1265a20aa4","assembly","2022-10-30 16:24:03.94193+03",19
"072e8054-f0c5-486f-85ef-2df4d7d4aba8","a2c4c906-8f2f-45b6-a6d0-db746dc2765b","assembly","2022-10-30 14:38:11.0492+03",16
"07310321-20cb-4365-b02c-9adfe74f5a71","e1524463-60e1-4b04-a01f-e86c2dfba1dd","assembly","2022-10-30 09:48:14.813019+03",34
"07326465-08c5-4c4f-a48b-62fd9184a5ed","2734d7a3-7eba-4366-bce4-950a35a1d5e2","assembly","2022-10-30 15:23:36.005574+03",27
"07367b9e-728a-43c2-ae0b-2053d1927ee0","d2771f58-c2e5-45b0-bd02-b05f89109ec0","assembly","2022-10-30 11:36:11.617927+03",9
"0737bfac-95eb-4f2b-806f-94121dc64945","0eacc6c3-e005-44ed-9ec7-1bd31c9c741e","assembly","2022-10-30 14:12:01.425585+03",10
"0737f85a-ef62-437d-b88e-e4c1b0398923","18de181a-7cce-473f-bf6e-0ff02132802c","assembly","2022-10-30 15:19:21.533679+03",8
"073801ed-ecaa-49fd-b653-208aaf5c7364","f80cf692-e83d-4c2b-84e1-7a884ecb8de0","assembly","2022-10-30 10:09:55.067984+03",15
"073f30e2-78c9-434b-a3e8-6271591e9d8b","f33e2669-34cc-4211-b156-929f8883b40b","assembly","2022-10-30 17:21:02.614994+03",19
"0750757e-d0aa-4f25-af6a-a29795567de2","2b20bcfb-8f2b-4157-b125-68cb50c66191","assembly","2022-10-30 18:20:46.071933+03",20
"0750d022-7b4d-485c-97c6-04ff53a60a0b","43c78822-b997-4a3e-a29a-0ba383f6c49f","assembly","2022-10-30 15:44:20.867861+03",35
"0750f2a5-6eac-4a71-bbe9-9e707337d2e4","b019e0c1-23c0-4879-8d4c-bd541a3d8fef","assembly","2022-10-30 12:33:54.560153+03",20
"0751f83b-cf4b-4343-94c4-b2e2bf48070d","fdca28f1-3693-4d4f-8fb1-264d47586bbc","assembly","2022-10-30 20:16:18.522596+03",36
"0753bf5e-2884-488b-97c3-917db8720219","d93b287a-013d-4237-ba8f-d0c21924f0dd","assembly","2022-10-30 10:48:56.208228+03",12
"0755ccd1-7eef-46ff-b033-3a72ce721863","69bfcfa6-ef86-422e-a571-ea8c5ae9dba5","assembly","2022-10-30 17:02:19.45562+03",4
"0756d879-77d9-4159-8ff7-1e8133768b70","3a071237-e488-4fb7-adb9-ed5ac5b8b45e","assembly","2022-10-30 18:34:39.33768+03",16
"075be98a-c1f7-4fca-8f2d-58ae331dfbf7","867b5d2b-f138-4684-b989-b964dd8a8ccb","assembly","2022-10-30 08:40:42.896927+03",41
"075dd37b-104d-42e3-9884-bc91ec25de01","6f382655-fde6-418e-a1c0-8a969fe52fed","assembly","2022-10-30 14:22:29.624393+03",12
"07676f49-2142-47e9-ab8a-2fb60fb4fa54","70e9977e-b1fb-4f21-b627-36fd3c6b6741","assembly","2022-10-30 16:12:49.74616+03",50
"076af14f-79e5-405a-8600-514976f6a11a","3b164432-86ca-4191-af44-168282a6fe3f","assembly","2022-10-30 11:23:21.381086+03",22
"07709db9-d898-4b25-b41a-6fddf6c4767e","631f0ce2-7130-447a-8a46-02df1fb98af7","assembly","2022-10-30 11:51:27.970924+03",25
"0772aff7-5a2d-4f5f-aaa6-fbb21425a764","0ecd2335-816b-44f4-9cdf-b5ed10ad359f","assembly","2022-10-30 18:19:00.554437+03",8
"07784adb-f441-4287-9222-663879295795","6f3190a9-d359-475c-9a37-61ce9346c715","assembly","2022-10-30 11:31:13.094348+03",8
"077a0f91-8e5f-4d1f-a5b1-3631e23f0d75","5ce53d07-16bd-4160-92cb-f5b35ad32ce3","assembly","2022-10-30 18:22:05.237743+03",25
"077a673c-88ca-4e6a-a548-8a43cf8d3e3c","9fdd4cce-5abc-4f21-ba93-bacb562e58c7","assembly","2022-10-30 14:46:41.848652+03",13
"077d4ee3-5f71-4b64-b6c8-80da6ff6809e","6bc18446-268e-4a7e-a061-b9d58d128310","assembly","2022-10-30 12:09:37.854063+03",32
"077da4bc-91dc-4178-8ab9-25b00695f239","486c59e3-0cc6-411f-b58f-1f9d075d173d","assembly","2022-10-30 15:00:31.358927+03",15
"078d55a8-6116-4fb5-a497-c628322ddde3","284e2b3d-8395-4049-8191-6eb61ec9ffce","assembly","2022-10-30 17:42:40.164041+03",3
"078ef021-0fcc-438b-a2f1-40f817fd8b4b","48a41b23-068f-4f0a-903c-e70c76782dbb","assembly","2022-10-30 18:23:16.894483+03",20
"079f1883-e8fa-45fb-a6fc-1f95b9ab311b","624bc9c0-6a80-4925-ac34-b2a43be0650d","assembly","2022-10-30 11:32:25.097202+03",7
"07a60eff-940f-45a8-b81c-d227786dd586","29379b0f-e79d-43ea-97f7-5b5bd54756dc","assembly","2022-10-30 20:46:09.339071+03",34
"07b612ca-fce2-44cd-b7e7-732b16f92b82","fea4959e-2a83-4800-a2ad-1dbcf660aee5","assembly","2022-10-30 16:42:08.901206+03",11
"07b8f9d8-3c7c-4950-9394-8d4308206098","3d812bb1-3175-4027-bbf7-398568065fbe","assembly","2022-10-30 12:15:29.831274+03",12
"07c1be72-2d66-4f89-9267-e0bf2d8c4a38","15a831c3-2fa4-42d8-9955-838b8af2b74e","assembly","2022-10-30 14:29:34.367124+03",8
"07cbe047-6655-406c-9ef8-4ec7857bdfe0","7e10627d-47d7-4f90-8514-7095f892c71a","assembly","2022-10-30 12:12:23.225991+03",8
"07cc353c-1feb-4347-8bfc-68ae797ff3e9","4652d75e-cf5e-4988-8f7d-5e74916ed085","assembly","2022-10-30 15:57:27.092805+03",48
"07cf80b8-957e-4478-9014-044d7d310d0d","c9604c0e-5850-4f68-b86c-ed1df2a8bf6d","assembly","2022-10-30 11:52:50.048595+03",22
"07dc7f17-e176-4b42-a999-e0e8e2b1a383","fba4d159-711d-462b-aa12-783ceed2fbc8","assembly","2022-10-30 09:42:30.996203+03",8
"07e47bc6-b2c9-4e34-b91c-35004eba9fbf","8b7184ba-d194-4149-bad3-bc12a75f6b5e","assembly","2022-10-30 09:45:17.984463+03",5
"07e53844-59b7-4d7c-9302-c757d6fe494e","6c18aac9-7cc3-48b3-9f19-1775492bf07d","assembly","2022-10-30 18:05:22.134935+03",28
"07ea52ab-267a-4f2c-b3c0-b01efd12eb04","2e5acc49-dd7f-4699-b456-611dd1055f08","assembly","2022-10-30 11:00:57.756345+03",20
"07ea7d06-859e-487b-8f87-bc3ba3299bc7","3a95921d-af2d-4fa4-b60c-d5e912a2cb4e","assembly","2022-10-30 16:06:50.740754+03",13
"07ee2eb0-abc7-4dbc-bccc-777905b5c02c","3d51caa6-a13d-4958-ae3e-ed8b25f13785","assembly","2022-10-30 12:09:50.45574+03",5
"07f37663-35e6-4316-a6c7-819342b25cda","95ae1eca-2e42-41ba-922c-a314d721f7a1","assembly","2022-10-30 19:35:26.759057+03",8
"07f74ac9-2ada-43ab-9a01-36eeca9bc65d","2f032a50-7447-4668-bbc1-e8ffa0a7d528","assembly","2022-10-30 13:33:51.013348+03",9
"07fa1bc5-15d2-4205-b5bf-48329bf0b325","feb38921-df2b-41ac-a7d0-040f1ff459f0","assembly","2022-10-30 14:58:02.005162+03",13
"07fdcf69-292e-4f57-8bc3-775976cf9342","c96b4a05-1654-492f-8cd2-87dbe357f3bd","assembly","2022-10-30 09:54:37.957492+03",6
"07ff5055-3c81-403c-84ab-07e2bb46245e","ff47b3ec-7a85-4e21-bd9f-022e34300912","assembly","2022-10-30 19:48:17.664735+03",25
"07ffa774-3557-476a-b9a2-573d15c9a697","13cb15aa-728b-47f1-a01f-bf1da5740819","assembly","2022-10-30 19:04:53.426282+03",24
"08042ee2-f449-4295-9700-5603d6489b31","92631ae5-98e1-4549-9d84-f3bfdceae1e2","assembly","2022-10-30 14:36:09.984165+03",25
"08083f0e-1dbe-4de1-9070-9acb705d5c3b","f14d854b-8f1a-41bf-8edd-d488ead35e17","assembly","2022-10-30 16:12:15.595299+03",39
"080e1645-7063-4f42-81a0-de7da4ce5670","4b650d0c-609e-4c38-859f-17b6c6d476b7","assembly","2022-10-30 21:02:42.092865+03",3
"0817b39f-5b90-437b-ac83-43efbe11d7b3","81571af0-057b-40ce-8059-f6dd9ac0aee0","assembly","2022-10-30 15:33:42.754402+03",18
"081fb01a-c9b2-4ccb-9ce3-54cc045be65b","aefab617-dcc3-4c99-a59f-c5c99098d68a","assembly","2022-10-30 16:19:35.315852+03",47
"08205572-e1ae-437b-92ec-1f279819444c","812fada6-e8dc-4dec-af25-bebfb21fdf79","assembly","2022-10-30 14:59:35.965533+03",8
"0820951c-9283-45d8-ab03-c08f51e5a3e9","8e28cb29-9e4f-46ff-b6b3-cc50e5d82e4d","assembly","2022-10-30 12:12:39.305124+03",15
"0820cf2e-2553-40ae-b7fc-8851dd0051ef","4e45013d-1463-402c-ad00-b8531a87ad27","assembly","2022-10-30 12:00:27.28845+03",14
"0828dacf-de06-4069-8e60-8e33a464d334","cab20030-0d2f-4e8e-b7e8-5b8f01e776b9","assembly","2022-10-30 17:12:27.552358+03",29
"082fadfa-d29f-4e20-87fa-c49838038337","e9e38156-9476-49a9-b09d-8279b8594048","assembly","2022-10-30 11:02:00.205187+03",29
"0833365c-341d-4023-9e57-73cb1970d011","c9406093-6f94-459f-be5d-2833db7e2638","assembly","2022-10-30 11:40:49.404175+03",7
"0833c700-43f5-428b-ad4d-23adcaede684","0ca30f84-711f-47e2-9b90-ef917273822e","assembly","2022-10-30 19:07:13.020527+03",15
"08340cec-5476-4722-8546-7eebec96b969","91410b33-11c6-4b57-abe2-1a61aed67b00","assembly","2022-10-30 17:46:03.720456+03",14
"08342501-4be0-4a13-b832-05d73e367af2","16e901bb-d7a4-4ce5-8457-beef966aaaa7","assembly","2022-10-30 09:49:40.148805+03",20
"0840611e-c870-4a55-9414-c439de65f803","dd5c7d72-b1cc-4655-8b05-8773ad16eb66","assembly","2022-10-30 12:01:42.734566+03",5
"084ad133-78a7-4d25-9d55-d668f5fd5ef4","1bdc3448-624b-4f66-9919-6e63055953fa","assembly","2022-10-30 09:41:29.07461+03",23
"084ffe72-d8b4-4127-aa30-9c80b53ad825","0ff88420-0cb1-46c6-a8a5-1364d28a2ce5","assembly","2022-10-30 13:59:48.307786+03",33
"0852c8e9-a4bb-41a0-9d1b-d35376f68403","865081d3-03d8-4c52-b1cf-043b1a79befb","assembly","2022-10-30 14:18:32.373806+03",7
"08544e9e-c06d-443b-b0b0-2621b3b0901e","4ae93c4a-453e-4fb1-b8f1-fea13c5d567d","assembly","2022-10-30 17:50:40.437342+03",14
"08551853-a2a6-4db3-8982-1e9c207c6367","0acd9a0d-ef59-47e3-982b-b6fc2a24349d","assembly","2022-10-30 18:23:43.480046+03",6
"085a9094-14c5-4496-893b-c3d932f4d8d5","a1a57e3a-39fe-4763-9b03-eaece543ce4d","assembly","2022-10-30 13:45:24.360213+03",18
"085b6409-e411-4e2f-a908-099bea709579","dd417562-ab2d-480b-b6a8-a10a8f1416fd","assembly","2022-10-30 18:28:50.831594+03",6
"085b79da-71c6-453a-a09e-65df39017903","173f89e8-3af1-403b-bf36-46c7b1202764","assembly","2022-10-30 16:49:08.0171+03",11
"085b8880-6c57-4352-b8d7-f512b681f487","ac5179a0-890e-4a68-8ef5-a81ec5eca2d5","assembly","2022-10-30 10:58:57.989303+03",9
"085bd660-681f-4e29-a137-a9fb3ce7f6f2","97b0ed52-ab73-4325-8db8-232814c0682b","assembly","2022-10-30 15:03:20.386149+03",24
"085c4c6f-16cf-497c-8b2d-2178f2964ebd","02c7672e-717a-4a7c-b12b-c2d50c5b31b5","assembly","2022-10-30 17:34:24.797515+03",6
"08671e3b-e757-4c2e-8380-90fe12e1ce9a","3a407455-35eb-4152-b3b9-c3bf895b671d","assembly","2022-10-30 15:17:43.387475+03",22
"0867932d-6e38-46c0-9a0e-495e79293b58","f1bb43b8-34eb-47a9-9668-107ae505581d","assembly","2022-10-30 17:21:12.985379+03",7
"0868a9f7-0bb5-4113-a544-09107d5445c8","e9f12cba-a058-4710-9dc1-b2e981f583c8","assembly","2022-10-30 09:56:43.186736+03",19
"08692859-0761-4cc3-ae96-69ab0888373f","f17bf6c3-d73d-4f7f-94fc-e4ab48d54d20","assembly","2022-10-30 11:13:18.309365+03",23
